"Allele","Ear","Quad_pval","Lin_inc_pval","Lin_dec_pval","Category"
"R83A02","A102x32-8_inference.xml",0.993892557043705,0.498695749403555,0.501304250596445,""
"R83A02","B2x754-3_inference.xml",0.757674571215975,0.7700546564885,0.2299453435115,""
"R83A02","X403x470-2m1_inference.xml",0.619366329092055,0.455399882447412,0.544600117552588,""
"R83A02","Y2x42-1_inference.xml",0.28409584645061,0.107657739006907,0.892342260993093,""
"R83A02","Y2x42-2_inference.xml",0.198148092072459,0.121917452081091,0.878082547918909,""
"R83A02","Y2x42-3_inference.xml",0.565594681642169,0.138780336422507,0.861219663577493,""
"R83A02","Y2x42-6_inference.xml",0.839475886567606,0.27637143952875,0.72362856047125,""
"R83A02","Y2x42-7_inference.xml",0.191330133749186,0.962804918147099,0.0371950818529015,"DecLin"
"R83A02","Z1x242-1_inference.xml",0.195514213060037,0.205229499999648,0.794770500000352,""
"R83A02","Z1x242-2_inference.xml",0.729191642730324,0.59854639879263,0.40145360120737,""
"R83A02","Z1x242-3_inference.xml",0.333398088157682,0.101390674993391,0.898609325006609,""
"R83A02","Z1x243-1_inference.xml",0.240517568470497,0.876838718487793,0.123161281512207,""
"R83A02","Z1x243-4_inference.xml",0.637006597602076,0.580675602484936,0.419324397515064,""
"R83B04","X401Ex471A-2m1_inference.xml",0.643754115863959,0.541454738245795,0.458545261754205,""
"R83B04","Y2x68-1_inference.xml",0.260716126702422,0.939256902175371,0.0607430978246285,""
"R83B04","Y2x68-2_inference.xml",0.90583850887013,0.40553313807137,0.59446686192863,""
"R83B04","Y2x68-3_inference.xml",0.0772783353553214,0.780303237420745,0.219696762579255,""
"R83B04","Y2x68-6_inference.xml",0.682538876592356,0.786943162154223,0.213056837845777,""
"R84A12","A102x10-1_inference.xml",0.197362662526662,0.08525201262366,0.91474798737634,""
"R84A12","A102x10-3_inference.xml",0.00599363259162183,0.999228890282215,0.000771109717785497,"DecLin"
"R84A12","A102x10-7_inference.xml",0.356765316426491,0.838160404355599,0.161839595644401,""
"R84A12","A102x230-5_inference.xml",0.0814379787472244,0.017396766229866,0.982603233770134,"IncLin"
"R84A12","A102x232-3.xml",0.944479603084321,0.522596176433766,0.477403823566234,""
"R84A12","A102x233A-4_inference.xml",0.014275465041225,0.00258582609143731,0.997414173908563,"IncLin"
"R84A12","A102x44838_inference.xml",0.388995140141796,0.657696078462017,0.342303921537983,""
"R84A12","A1x230_m1.xml",0.870935231671514,0.38042106401054,0.61957893598946,""
"R84A12","A1x230_m5_inference.xml",0.323877077899018,0.063683329420158,0.936316670579842,""
"R84A12","B2x575A-3_inference.xml",0.517455418588383,0.245534469141079,0.754465530858921,""
"R84A12","B2x575A-4_inference.xml",0.0626009610516257,0.0523101613357514,0.947689838664249,""
"R84A12","B2x575B-1_inference.xml",0.00096970875158175,0.365334973944969,0.634665026055031,"TrueQuad"
"R84A12","B2x575B-2_inference.xml",0.799719974846013,0.450414360518238,0.549585639481762,""
"R84A12","B2x575B-4_inference.xml",0.476563990096175,0.160105436821412,0.839894563178588,""
"R84A12","B2x711-13_inference.xml",0.147881750594598,0.94823572965595,0.0517642703440501,""
"R84A12","B2x711-14_inference.xml",0.326450271265574,0.929263304174542,0.0707366958254576,""
"R84A12","B2x711-15_inference.xml",0.278268188309161,0.646822149778837,0.353177850221163,""
"R84A12","B2x711-4_inference.xml",0.0379934527476042,0.433478775731009,0.566521224268991,"TrueQuad"
"R84A12","B2x711-8_inference.xml",0.0961485290240083,0.0313557667362825,0.968644233263718,"IncLin"
"R84A12","X400x570AL-1m2_inference.xml",0.630681486341638,0.29628006803347,0.70371993196653,""
"R84A12","X400x570AL-4m2_inference.xml",0.00499286921296233,0.999372675217489,0.000627324782510695,"DecLin"
"R84A12","X400x572B-4m1_inference.xml",0.0376778396092776,0.96829046619607,0.0317095338039301,"DecLin"
"R84A12","X400x572C-5m1_inference.xml",0.305712633121785,0.921184508669775,0.0788154913302252,""
"R84A12","X400x575-2m1_inference.xml",0.0750608330665589,0.973220200861995,0.0267797991380052,"DecLin"
"R84A12","X401x492-2m1_inference.xml",0.0488714898262726,0.077531093594338,0.922468906405662,"TrueQuad"
"R84A12","X401x492-3m1_inference.xml",0.0181486977616129,0.00362486484906587,0.996375135150934,"IncLin"
"R84A12","X401x573-1m1_inference.xml",0.938922997846897,0.363515754727595,0.636484245272405,""
"R84A12","X402x492-1m1_inference.xml",0.927534178887235,0.352360911040766,0.647639088959234,""
"R84A12","X402x492-1m2_inference.xml",0.000146607214274668,0.961786551700226,0.038213448299774,"DecLin"
"R84A12","X402x492-1m3_inference.xml",0.0272714019155432,0.0998282629941008,0.900171737005899,"TrueQuad"
"R84A12","X403x492-1m4_inference.xml",0.0582572184817904,0.730254918016503,0.269745081983497,""
"R84A12","Y1x284B-1.xml",0.0460401252024363,0.9933439172255,0.00665608277450042,"DecLin"
"R84A12","Y1x284B-2_inference.xml",0.438715152591264,0.314553240098732,0.685446759901268,""
"R84A12","Y1x284B-3_inference.xml",0.168356397418736,0.762451413326665,0.237548586673335,""
"R84A12","Y1x285A-3m1.xml",0.658960444651823,0.648342744531004,0.351657255468996,""
"R84A12","Y1x285A-3m2_inference.xml",0.0154256094892446,0.997365349749232,0.00263465025076833,"DecLin"
"R84A12","Y1x285A-3m4.xml",0.270610693423007,0.944305159962632,0.0556948400373681,""
"R84A12","Y1x285A-4.xml",0.634492158896335,0.741942993182943,0.258057006817057,""
"R84A12","Y1x375A-4.xml",0.0103799435854064,0.00268157218369491,0.997318427816305,"IncLin"
"R84A12","Y2x284B-1m2_inference.xml",0.111682332983533,0.385188978795618,0.614811021204382,""
"R84A12","Y2x284B-1m3_inference.xml",0.95113759278445,0.406891786203695,0.593108213796305,""
"R84A12","Y2x284B-1m5.xml",0.568628832480597,0.857663261646229,0.142336738353771,""
"R84A12","Y2x286A-8m1_inference.xml",0.252744929102392,0.108453142232684,0.891546857767316,""
"R84A12","Y2x286A-8m2.xml",0.104935815621588,0.0622533036908438,0.937746696309156,""
"R84A12","Y2x286A-8m3.xml",0.734283983236496,0.777697449393451,0.222302550606549,""
"R84A12","Y2x87-1.xml",0.264492524831069,0.0679417481051224,0.932058251894878,""
"R84A12","Y2x87-2_inference.xml",0.290809706881241,0.139701176019589,0.860298823980411,""
"R84A12","Y2x87-3_inference.xml",0.202933007823544,0.0562878896649274,0.943712110335073,""
"R84A12","Y2x87-4_inference.xml",0.139345580432009,0.0272284126942534,0.972771587305747,"IncLin"
"R84A12","Y2x87-5_inference.xml",0.393670921852749,0.680949426611611,0.319050573388389,""
"R84A12","Y2x87-6.xml",0.351852434163416,0.258739952071874,0.741260047928126,""
"R84A12","Y2x87-8_inference.xml",0.957869104273828,0.391548091684578,0.608451908315422,""
"R84A12","Z1x200-11_m1_inference.xml",0.922465048599891,0.572955182835827,0.427044817164173,""
"R84A12","Z1x200-11_m4.xml",0.117444747713051,0.0470999522423543,0.952900047757646,"IncLin"
"R84A12","Z1x200-7_m1_inference.xml",0.380683315776048,0.174656636475305,0.825343363524695,""
"R84A12","Z1x200-7_m2.xml",0.124670003267411,0.0379620405086107,0.962037959491389,"IncLin"
"R84A12","Z1x201-1_inference.xml",0.0404887066242013,0.992132914951736,0.00786708504826395,"DecLin"
"R84A12","Z1x201-2_inference.xml",0.0410805410644161,0.458657225098732,0.541342774901268,"TrueQuad"
"R84A12","Z1x201-3_inference.xml",0.112462282731663,0.965286329736175,0.0347136702638252,"DecLin"
"R84A12","Z1x202A-11_m1.xml",0.297238610098213,0.632304455954671,0.367695544045329,""
"R84A12","Z1x202A-2_inference.xml",0.0318132891080931,0.0053400395409257,0.994659960459074,"IncLin"
"R84A12","Z1x202A-4_m1_inference.xml",0.876092656664028,0.473340762766651,0.526659237233349,""
"R84A12","Z1x202A-4_m2_inference.xml",0.12356732977656,0.663276484656516,0.336723515343484,""
"R84A12","Z1x202A-4_m4_inference.xml",0.744770818804797,0.482051739852236,0.517948260147764,""
"R84A12","Z1x203B-2_inference.xml",0.0304821008037408,0.391981788113644,0.608018211886356,"TrueQuad"
"R84A12","Z1x203B-4_inference.xml",0.805726257005259,0.254673212578623,0.745326787421377,""
"R84A12","Z1x203B-5_inference.xml",0.00698435694042771,0.99786119448995,0.00213880551005026,"DecLin"
"R84A12","Z2x80-2.xml",0.205004418540074,0.840995138960351,0.159004861039649,""
"R84A12","Z2x80-3.xml",0.0800071452077946,0.86236273781721,0.13763726218279,""
"R84A12","Z2x80-4_inference.xml",0.555472339958488,0.15827892341897,0.84172107658103,""
"R84A12","Z2x80-8.xml",0.144731325403261,0.974480683214652,0.0255193167853478,"DecLin"
"R87A03","X401x474-2m2_inference.xml",0.189631570610136,0.142697120042443,0.857302879957557,""
"R87A03","X401x474-4m2_inference.xml",0.086945833250125,0.985302749798907,0.0146972502010934,"DecLin"
"R87A03","X402x474-2m1_inference.xml",0.790930014073317,0.70737879838655,0.29262120161345,""
"R87A03","X402x474-4m3_inference.xml",0.0945881163966425,0.985830021086156,0.0141699789138443,"DecLin"
"R87A03","X402x474-4m4_inference.xml",0.822026586538702,0.699515171928091,0.300484828071909,""
"R87A03","X402x474-4m5_inference.xml",0.65925778594799,0.817231720749918,0.182768279250082,""
"R87A03","X403x474-1m1_inference.xml",0.271691421240192,0.915643672046838,0.0843563279531617,""
"R87A03","Y2x45-2_inference.xml",0.138089168462309,0.887603006422455,0.112396993577545,""
"R87A03","Y2x45-3_inference.xml",0.127320436364114,0.979742112775363,0.0202578872246373,"DecLin"
"R87A03","Y2x45-4_inference.xml",0.2560216489702,0.0553653742317697,0.94463462576823,""
"R87A03","Y2x45-5_inference.xml",0.923589299802443,0.540415667274006,0.459584332725994,""
"R88B08","X401x475A-3m1_inference.xml",0.481636708985363,0.108464843180048,0.891535156819952,""
"R88B08","X402x475A-1m1_inference.xml",0.375418362684915,0.835376965117527,0.164623034882473,""
"R88B08","X402x475A-1m2_inference.xml",0.335788281482721,0.138724818558043,0.861275181441957,""
"R88B08","X402x475A-1m3_inference.xml",0.329435520567165,0.934373352356127,0.0656266476438731,""
"R88B08","X403x475A-5m1_inference.xml",0.436579786036873,0.354152662917256,0.645847337082744,""
"R88B08","Y2x39-1_inference.xml",0.337085373573576,0.107307117000766,0.892692882999234,""
"R88B08","Y2x39-2_inference.xml",0.231577495968269,0.696510411987902,0.303489588012098,""
"R88B08","Y2x39-3_inference.xml",0.113025648876937,0.974370138750689,0.0256298612493114,"DecLin"
"R88B08","Y2x39-4_inference.xml",0.0659965062368343,0.974270901509891,0.0257290984901089,"DecLin"
"R91F11","X400x522AL-2m1_inference.xml",0.780196252637912,0.426449233248004,0.573550766751996,""
"R91F11","X401x494-4m1_inference.xml",0.647385923813261,0.396071009007783,0.603928990992217,""
"R91F11","X401x522-1m1_inference.xml",0.230774966629357,0.899568328856609,0.100431671143391,""
"R91F11","X402x494-1m1_inference.xml",0.254280257336304,0.952241949574762,0.0477580504252378,"DecLin"
"R91F11","X402x494-1m2.xml",0.394732957572894,0.492485106409366,0.507514893590634,""
"R91F11","X402x494-2m1_inference.xml",0.74635473570003,0.226135136968961,0.773864863031039,""
"R91F11","X403x494-1m3_inference.xml",0.485051917664221,0.519330585424596,0.480669414575404,""
"R91F11","X403x522AL-1m1_inference.xml",0.593948336954565,0.795866452725583,0.204133547274417,""
"R91F11","Y2x11-1_inference.xml",0.80839463154833,0.735797068016913,0.264202931983087,""
"R91F11","Y2x11-2_inference.xml",0.605593303695064,0.239621268320548,0.760378731679452,""
"R91F11","Y2x11-4_inference.xml",0.69859930208306,0.203022765667128,0.796977234332872,""
"R91F11","Y2x11-5_inference.xml",0.85020331262433,0.430670891357391,0.569329108642609,""
"R91G06","X402x479A-1m1_inference.xml",0.513246052335376,0.869402372791271,0.130597627208729,""
"R91G06","X402x479A-1m2_inference.xml",0.31548729258651,0.183726078182733,0.816273921817267,""
"R91G06","X402x479A-1m3_inference.xml",0.186667783512638,0.119177855459525,0.880822144540475,""
"R91G06","Y2x44-1_inference.xml",0.215650122214474,0.304403823393924,0.695596176606076,""
"R91G06","Y2x44-2_inference.xml",0.452628263056993,0.44768781541696,0.55231218458304,""
"R91G06","Y2x44-5_inference.xml",0.58926740231202,0.444365276845082,0.555634723154918,""
"R91G06","Y2x44-6_inference.xml",0.868330001466379,0.304620964420161,0.695379035579839,""
"R92A10","A102x28-1_inference.xml",0.70371460537164,0.72035551049318,0.27964448950682,""
"R92A10","A102x28-4.xml",0.359822324923594,0.737490983899362,0.262509016100638,""
"R92A10","A102x28-7_inference.xml",0.264684502825175,0.0577803221792083,0.942219677820792,""
"R92A10","A102x28-8_inference.xml",0.273208964895162,0.0569744048043576,0.943025595195642,""
"R92A10","X401x480A-1m1_inference.xml",0.151635478899753,0.961047164820976,0.0389528351790245,"DecLin"
"R92A10","X401x480A-3m1_inference.xml",0.670710230896722,0.28299943339124,0.71700056660876,""
"R92A10","X402x480A-4m1_inference.xml",0.727243969575842,0.682817847575155,0.317182152424845,""
"R92A10","X402x480A-4m2_inference.xml",0.272351698391818,0.549518171046805,0.450481828953195,""
"R92A10","X402x480A-4m3_inference.xml",0.905174755163546,0.554417139593474,0.445582860406526,""
"R92A10","Y1x276-3_inference.xml",0.791883502109487,0.540001101789379,0.459998898210621,""
"R92A10","Y2x269-3.xml",0.454002818631505,0.808320305467391,0.191679694532609,""
"R92A10","Y2x36-1_inference.xml",0.160969920006981,0.161563977189622,0.838436022810378,""
"R92A10","Y2x36-2_inference.xml",0.985999045192809,0.449750386001271,0.550249613998729,""
"R92A10","Y2x36-3.xml",0.222593542416472,0.520279603298877,0.479720396701123,""
"R92A10","Y2x36-4_inference.xml",0.771894137077521,0.766625923372855,0.233374076627145,""
"R92F08","A102x29-2.xml",0.172600769702264,0.0294018029762459,0.970598197023754,"IncLin"
"R92F08","A102x29-3_inference.xml",0.121665714713369,0.908932318289443,0.0910676817105568,""
"R92F08","A102x29-5_inference.xml",0.525046119692655,0.371008728425446,0.628991271574554,""
"R92F08","A102x29-8_inference.xml",0.178809912855898,0.247785571731882,0.752214428268118,""
"R92F08","B2x566-3_inference.xml",0.639967241862924,0.816833246811043,0.183166753188957,""
"R92F08","X400x481AL-1m1_inference.xml",0.128850687457245,0.806352331380086,0.193647668619914,""
"R92F08","X400x481AL-1m3_inference.xml",0.0706784649062164,0.706910582748312,0.293089417251688,""
"R92F08","X401x481A-1m1_inference.xml",0.71398370685396,0.770958074945995,0.229041925054005,""
"R92F08","X402x481A-2m1_inference.xml",0.297762474002711,0.101048138143344,0.898951861856656,""
"R92F08","X403x481A-3m1_inference.xml",0.303253921288375,0.181268874648347,0.818731125351653,""
"R92F08","Y2x14-2_inference.xml",0.55126590216135,0.23974271289844,0.76025728710156,""
"R92F08","Y2x14-5_inference.xml",0.222645390146055,0.0392034582532415,0.960796541746758,"IncLin"
"R92F08","Y2x14-6_inference.xml",0.450942362324127,0.664144949786645,0.335855050213355,""
"R95D10","A102x40-1.xml",0.104344051096832,0.983725691154434,0.0162743088455656,"DecLin"
"R95D10","A102x40-2.xml",0.157690252088881,0.971950724973285,0.0280492750267154,"DecLin"
"R95D10","A102x40-3_new.xml",0.968409476827969,0.476692724850232,0.523307275149768,""
"R95D10","A102x40-4_new_inference.xml",0.113485709611473,0.348339631663677,0.651660368336323,""
"R95D10","A102x40-5_inference.xml",0.386087734756217,0.465287540239819,0.534712459760181,""
"R95D10","B2x590-2_inference.xml",0.825955063401226,0.708617808917829,0.291382191082171,""
"R95D10","X400x3-6m1_inference.xml",0.60310625938295,0.776960908909446,0.223039091090554,""
"R95D10","X401x3-6m2_inference.xml",0.281292275005801,0.393233326724325,0.606766673275675,""
"R95D10","X401x3-6m3_inference.xml",0.990239910068118,0.483740402050666,0.516259597949334,""
"R95D10","X401x3-6m4_inference.xml",0.0812123724682086,0.972835823337,0.0271641766629999,"DecLin"
"R95D10","X401x4-1m1_inference.xml",0.228217825833935,0.444246607545394,0.555753392454606,""
"R95D10","X401x4-1m2_inference.xml",0.168591099352277,0.71142873849427,0.28857126150573,""
"R95D10","X401x4-2m2_inference.xml",0.817106163538188,0.371116764416232,0.628883235583768,""
"R95D10","X401x4-2m4_inference.xml",0.886655584384416,0.509365443355633,0.490634556644367,""
"R95D10","X401x4-4m1_inference.xml",0.426940331276003,0.279053958170226,0.720946041829774,""
"R95D10","X401x4-6m1_inference.xml",0.460954860220881,0.84786991245385,0.15213008754615,""
"R95D10","X402x4-1m3_inference.xml",0.914872555646183,0.612386196971005,0.387613803028995,""
"R95D10","X403x3-6m5_inference.xml",0.300213403806669,0.170445852169075,0.829554147830925,""
"R95D10","X403x4-1m4_inference.xml",0.723193999968227,0.662235843450831,0.337764156549169,""
"R95D10","X403x4-2m1.xml",0.904996264965292,0.359197623901101,0.640802376098899,""
"R95D10","X403x4-2m3_inference.xml",0.863672559525784,0.547204615707296,0.452795384292704,""
"R95D10","Y2x232-1_inference.xml",0.379252574501938,0.0904927094770115,0.909507290522989,""
"R95D10","Y2x232-2_inference.xml",0.562172326708084,0.851944290209109,0.148055709790891,""
"R95D10","Y2x232-3_inference.xml",0.0929277395374469,0.0205199434807707,0.979480056519229,"IncLin"
"R95D10","Y2x232-4_inference.xml",0.0213847183367982,0.991329292057813,0.00867070794218725,"DecLin"
"R95D10","Y2x232-6.xml",0.239618541635933,0.258932553238724,0.741067446761276,""
"R96B12","A102x277-2.xml",0.148429890559126,0.809564055497092,0.190435944502908,""
"R96B12","A102x277-3_inference.xml",0.730108214624184,0.765895517223228,0.234104482776772,""
"R96B12","A102x33-2_inference.xml",0.0790507865721413,0.139261100590152,0.860738899409848,""
"R96B12","A102x33-3.xml",0.509791290488723,0.693575615602497,0.306424384397503,""
"R96B12","A102x33-4_inference.xml",0.0378808112632138,0.63628888423705,0.36371111576295,"TrueQuad"
"R96B12","A102x33-5_inference.xml",0.820337012717665,0.300647369515773,0.699352630484227,""
"R96B12","A102x33-6_inference.xml",0.59187371233993,0.15637544434661,0.84362455565339,""
"R96B12","B2x568-1_inference.xml",0.184147927048456,0.287333322444924,0.712666677555076,""
"R96B12","Z1x249A-1_inference.xml",0.0580532781979613,0.728653713395177,0.271346286604823,""
"R96B12","Z1x250-1_inference.xml",0.966461904227103,0.589584035768842,0.410415964231158,""
"R96B12","Z1x250-2_inference.xml",0.37864810396292,0.0828606200190956,0.917139379980904,""
"R96B12","Z1x251-1_inference.xml",0.605966485259999,0.753226523806215,0.246773476193785,""
"R96B12","Z1x251-3_inference.xml",0.403541443779082,0.110698361636562,0.889301638363438,""
"R96B12","Z1x253-1_inference.xml",0.508875668618467,0.117811177420722,0.882188822579278,""
"R96B12","Z1x257-1_inference.xml",0.332707159097386,0.60402125271057,0.39597874728943,""
"R96B12","Z1x257-2_inference.xml",0.196596594051755,0.949747188141892,0.050252811858108,""
"R96B12","Z2x251-2.xml",0.571621261840208,0.835684744214366,0.164315255785634,""
"R96B12","Z2x252-1_inference.xml",0.514911773899642,0.804160601240512,0.195839398759488,""
"R96B12","Z2x255-1_inference.xml",0.139765427585171,0.978042991776337,0.0219570082236634,"DecLin"
"R96B12","Z2x258-1_inference.xml",0.104745029701335,0.0165946389598564,0.983405361040144,"IncLin"
"R96C12","A102x256B-3.xml",0.42179552854899,0.156175700770232,0.843824299229768,""
"R96C12","A102x257B-1_inference.xml",0.190654156034918,0.039783479429169,0.960216520570831,"IncLin"
"R96C12","A102x258-3.xml",0.358052778364386,0.830148775851526,0.169851224148474,""
"R96C12","A102x30-1_inference.xml",0.577670270789899,0.65587524623048,0.34412475376952,""
"R96C12","A102x30-4_inference.xml",0.670340620029448,0.818297180311461,0.181702819688539,""
"R96C12","A102x30-5_inference.xml",0.94611914064579,0.366857878622434,0.633142121377566,""
"R96C12","B2x567-3_m1_inference.xml",0.301584465253022,0.376226586316064,0.623773413683936,""
"R96C12","B2x755-3_m1_inference.xml",0.506865530737377,0.554118415699711,0.445881584300289,""
"R96C12","B2x755-7_m1_inference.xml",0.675012147727666,0.182615141141299,0.817384858858701,""
"R96C12","Y1x268-2m1_inference.xml",0.71700522003488,0.284189796273061,0.715810203726939,""
"R96C12","Y1x268-2m2_inference.xml",0.606916851041926,0.190869909092385,0.809130090907615,""
"R96C12","Y2x223-1.xml",0.386666470090324,0.897163127019255,0.102836872980745,""
"R96C12","Y2x223-2_inference.xml",0.963405069588502,0.396303350907602,0.603696649092398,""
"R96C12","Y2x223-3_inference.xml",0.893301425159649,0.509261710567458,0.490738289432542,""
"R96C12","Y2x223-4.xml",0.997998132953662,0.495252835542477,0.504747164457523,""
"R96C12","Y2x223-5.xml",0.557954214191231,0.141526742843886,0.858473257156114,""
"R96C12","Y2x268-1.xml",0.0436640088186368,0.985115139257772,0.0148848607422281,"DecLin"
"R96C12","Z1x81-6_m1_inference.xml",0.00190486035052321,0.997882932443249,0.00211706755675118,"DecLin"
"R96C12","Z1x81-6_m2_inference.xml",0.942138906375386,0.504433301202864,0.495566698797136,""
"R96C12","Z1x81-6_m3_inference.xml",0.882128898038637,0.304685599992959,0.695314400007041,""
"R96C12","Z2x232A-1_NEW_inference.xml",0.73421486135286,0.785808290983901,0.214191709016099,""
"R96C12","Z2x232A-2.xml",0.0318721764739052,0.969215882972792,0.0307841170272081,"DecLin"
"R96C12","Z2x232A-3_inference.xml",0.437999224872917,0.901699144418799,0.0983008555812007,""
"R96C12","Z2x233A-3_m1_inference.xml",0.10415494779808,0.239827755991916,0.760172244008084,""
"R96C12","Z2x233A-3_m2_inference.xml",0.36413232078541,0.221507372106984,0.778492627893016,""
"R96C12","Z2x233A-3_m3.xml",0.771607169927059,0.233335636688078,0.766664363311922,""
"R96C12","Z2x233A-8_m1_inference.xml",0.0692204184247616,0.987779416430811,0.0122205835691886,"DecLin"
"R96C12","Z2x233A-8_m3_inference.xml",0.347882124325869,0.271970197012132,0.728029802987868,""
"R96C12","Z2x233A-8_m4_inference.xml",0.250625322370711,0.952800335256014,0.047199664743986,"DecLin"
"R96C12","Z2x234A-2_m1_inference.xml",0.000782474763765831,0.999895052274185,0.000104947725815535,"DecLin"
"R96C12","Z2x234A-6_m1_inference.xml",0.0555758695782937,0.305037826698584,0.694962173301416,""
"R96C12","Z2x234A-6_m3_inference.xml",0.509114568234103,0.878449274859541,0.121550725140459,""
"R96C12","Z2x81-2_m1_inference.xml",0.0391198662242584,0.990521934444505,0.00947806555549518,"DecLin"
"R96C12","Z2x81-2_m2_inference.xml",0.912736489993824,0.436452824302743,0.563547175697257,""
"R96C12","Z2x81-6_m1_inference.xml",0.0511171884410046,0.987081241893063,0.0129187581069374,"DecLin"
"R96C12","Z2x81-6_m2.xml",0.277049406005187,0.653124678204206,0.346875321795794,""
"R96C12","Z2x81-6_m3_inference.xml",0.656649436004467,0.667451091128167,0.332548908871833,""
"R99B02","X400x485-5m1_inference.xml",0.260682267614902,0.951843896499718,0.0481561035002817,"DecLin"
"R99B02","X400x485L-3m1_inference.xml",0.677139199010564,0.664237958273873,0.335762041726127,""
"R99B02","X400x485L-3m2_inference.xml",0.323821360632973,0.528168342342565,0.471831657657435,""
"R99B02","X401x485-1m1_inference.xml",0.804239384976569,0.256192556213447,0.743807443786553,""
"R99B02","X401x485-3m1_inference.xml",0.763173106612685,0.609754727914109,0.390245272085891,""
"R99B02","X402x485-5m2_inference.xml",0.297494419376082,0.504114851999999,0.495885148000001,""
"R99B02","Y2x58-2_inference.xml",0.281102371807411,0.149607175020015,0.850392824979985,""
"R99B02","Y2x58-3_inference.xml",0.190614415731206,0.085851842769159,0.914148157230841,""
"R99B02","Y2x58-4m1_inference.xml",0.278184246781725,0.819605164410735,0.180394835589265,""
"R99B02","Y2x58-4m2_inference.xml",0.691862133443395,0.806763576832561,0.193236423167439,""
